Star Name,Visual Mag.,"RA (hr_min)","Dec (deg)"
Sirius,-1.44,06 45,-16.7
Canopus,-0.62,06 24,-52.7
Rigil Kent.,-0.28,14 40,-60.8
Arcturus,-0.05,14 16,19.2
Vega,0.03,18 37,38.8
Capella,0.08,05 17,46
Rigel,0.18,05 15,-8.2
Procyon,0.4,07 39,5.2
Betelgeuse,0.45,05 55,7.4
Achernar,0.45,01 38,-57.2
Hadar,0.61,14 04,-60.4
Altair,0.76,19 51,8.9
Acrux,0.77,12 27,-63.1
Aldebaran,0.87,04 36,16.5
Spica,0.98,13 25,-11.2
Antares,1.06,16 29,-26.4
Pollux,1.16,07 45,28
Fomalhaut,1.17,22 58,-29.6
Deneb,1.25,20 41,45.3
Mimosa,1.25,12 48,-59.7
Regulus,1.36,10 08,12
Adhara,1.5,06 59,-29
Castor,1.58,07 35,31.9
Gacrux,1.59,12 31,-57.1
Shaula,1.62,17 34,-37.1
Bellatrix,1.64,05 25,6.3
Elnath,1.65,05 26,28.6
Miaplacidus,1.67,09 13,-69.7
Alnilam,1.69,05 36,-1.2
Alnair,1.73,22 08,-47
Alnitak,1.74,05 41,-1.9
Regor,1.75,08 10,-47.3
Alioth,1.76,12 54,56
Kaus Aust.,1.79,18 24,-34.4
Mirfak,1.79,03 24,49.9
Dubhe,1.81,11 04,61.8
Wezen,1.83,07 08,-26.4
Alkaid,1.85,13 48,49.3
Sargas,1.86,17 37,-43
Avior,1.86,08 23,-59.5
Menkalinan,1.9,06 00,44.9
Atria,1.91,16 49,-69
Koo She,1.93,08 45,-54.7
Alhena,1.93,06 38,16.4
Peacock,1.94,20 26,-56.7
Polaris,1.97,02 32,89.3
Mirzam,1.98,06 23,-18
Alphard,1.99,09 28,-8.7
Algieba,2.01,10 20,19.8
Hamal,2.01,02 07,23.5